timestamp,cpu_usage,memory_usage,network_traffic,disk_io,response_time,error_rate,is_anomaly
2024-01-10 11:00:00,64.63,73.1,227.51,100.2,134.7,0.17,0
2024-01-10 11:05:00,45.04,48.55,239.81,133.97,93.04,0.74,0
2024-01-10 11:10:00,55.11,49.72,232.59,111.73,172.41,0.44,0
2024-01-10 11:15:00,58.41,47.07,187.77,115.02,143.63,1.28,0
2024-01-10 11:20:00,37.58,62.98,201.98,100.83,162.92,1.5,0
2024-01-10 11:25:00,40.15,61.33,216.32,96.95,105.73,1.37,0
2024-01-10 11:30:00,57.31,72.34,129.69,69.1,192.03,1.17,0
2024-01-10 11:35:00,61.85,61.95,222.82,54.81,114.17,0.57,0
2024-01-10 11:40:00,50.63,56.77,141.71,103.93,173.24,1.1,0
2024-01-10 11:45:00,36.2,60.01,281.61,126.25,153.54,1.4,0
2024-01-10 11:50:00,64.87,60.94,183.82,106.88,144.32,0.71,0
2024-01-10 11:55:00,39.69,46.63,192.6,112.47,141.9,1.06,0
2024-01-10 12:00:00,41.65,81.68,889.98,131.67,1637.38,0.93,1
2024-01-10 12:05:00,48.42,64.16,174.8,106.58,188.86,1.83,0
2024-01-10 12:10:00,60.54,61.68,290.96,97.55,150.38,1.43,0
2024-01-10 12:15:00,53.54,64.92,237.61,83.63,111.92,1.3,0
2024-01-10 12:20:00,49.15,65.68,138.03,140.44,138.48,0.14,0
2024-01-10 12:25:00,49.63,58.88,260.17,110.53,153.85,1.09,0
2024-01-10 12:30:00,45.44,54.95,247.73,81.13,176.93,0.92,0
2024-01-10 12:35:00,50.58,64.8,188.75,76.58,131.86,0.92,0
2024-01-10 12:40:00,19.7,63.09,212.27,125.06,133.87,0.22,0
2024-01-10 12:45:00,42.03,53.52,199.4,79.25,150.7,0.46,0
2024-01-10 12:50:00,47.41,71.35,278.9,137.08,176.2,0.97,0
2024-01-10 12:55:00,33.49,62.35,168.15,44.87,108.94,1.56,0
2024-01-10 13:00:00,48.86,65.84,205.84,128.45,165.16,0.7,0
2024-01-10 13:05:00,42.96,71.14,182.87,109.74,136.08,0.8,0
2024-01-10 13:10:00,62.55,60.18,142.68,102.37,140.27,1.89,0
2024-01-10 13:15:00,60.73,62.54,287.67,96.49,210.05,0.85,0
2024-01-10 13:20:00,40.34,66.48,152.74,137.81,144.11,0.94,0
2024-01-10 13:25:00,43.49,54.2,208.81,114.14,172.64,0.94,0
2024-01-10 13:30:00,44.26,60.43,130.37,81.94,171.57,0.33,0
2024-01-10 13:35:00,40.48,61.0,184.04,65.62,114.6,1.29,0
2024-01-10 13:40:00,46.95,52.35,216.88,103.55,94.64,0.67,0
2024-01-10 13:45:00,37.42,78.54,167.01,99.98,174.63,0.98,0
2024-01-10 13:50:00,33.69,48.74,223.47,69.6,117.49,1.22,0
2024-01-10 13:55:00,51.23,49.62,189.24,98.89,100.07,1.97,0
2024-01-10 14:00:00,51.3,70.51,246.4,448.73,180.78,53.98,1
2024-01-10 14:05:00,36.96,65.71,254.47,100.19,119.42,1.43,0
2024-01-10 14:10:00,53.95,51.79,176.53,114.52,126.82,1.43,0
2024-01-10 14:15:00,38.68,64.86,203.07,129.85,209.23,0.68,0
2024-01-10 14:20:00,47.53,71.74,207.34,118.18,100.21,1.3,0
2024-01-10 14:25:00,53.2,59.76,224.77,85.57,112.31,1.82,0
2024-01-10 14:30:00,44.66,80.79,200.58,107.38,136.21,0.62,0
2024-01-10 14:35:00,49.55,46.21,207.61,101.26,142.79,1.12,0
2024-01-10 14:40:00,39.84,65.55,190.26,73.36,123.19,1.2,0
2024-01-10 14:45:00,43.04,69.33,204.61,107.96,115.24,1.27,0
2024-01-10 14:50:00,42.94,67.13,251.92,137.13,195.3,1.38,0
2024-01-10 14:55:00,37.53,58.37,225.84,100.65,157.89,1.08,0
2024-01-10 15:00:00,43.23,57.68,228.05,68.12,167.56,1.26,0
2024-01-10 15:05:00,29.51,63.55,228.92,100.61,145.88,0.54,0
2024-01-10 15:10:00,40.09,66.53,193.85,75.73,158.68,1.08,0
2024-01-10 15:15:00,42.15,64.82,212.75,117.27,177.99,0.76,0
2024-01-10 15:20:00,42.44,68.32,156.59,110.5,120.11,0.39,0
2024-01-10 15:25:00,42.59,51.85,250.75,96.58,157.95,0.75,0
2024-01-10 15:30:00,44.38,58.18,88.68,93.38,170.88,1.13,0
2024-01-10 15:35:00,86.44,86.46,983.73,95.76,196.34,94.57,1
2024-01-10 15:40:00,53.75,56.91,245.64,100.17,208.44,0.37,0
2024-01-10 15:45:00,38.5,68.12,145.45,84.56,152.1,0.53,0
2024-01-10 15:50:00,32.97,60.86,215.99,72.24,184.16,1.36,0
2024-01-10 15:55:00,34.58,80.85,172.77,122.77,69.89,1.25,0
2024-01-10 16:00:00,40.13,61.55,185.25,92.29,196.57,1.44,0
2024-01-10 16:05:00,41.48,60.48,237.84,103.34,128.22,1.68,0
2024-01-10 16:10:00,37.3,60.85,207.92,105.71,142.77,1.27,0
2024-01-10 16:15:00,32.04,54.9,118.63,106.44,163.23,0.79,0
2024-01-10 16:20:00,40.44,59.54,160.94,76.52,145.4,1.06,0
2024-01-10 16:25:00,46.81,69.02,239.01,66.48,155.89,1.83,0
2024-01-10 16:30:00,50.95,60.91,217.96,88.23,197.63,2.38,0
2024-01-10 16:35:00,39.43,53.65,269.93,107.91,138.47,1.23,0
2024-01-10 16:40:00,40.87,52.6,267.31,85.44,117.39,1.27,0
2024-01-10 16:45:00,35.73,56.4,186.31,92.9,204.4,1.36,0
2024-01-10 16:50:00,94.3,90.49,913.88,142.55,165.8,96.59,1
2024-01-10 16:55:00,36.52,69.55,200.98,63.09,207.67,1.58,0
2024-01-10 17:00:00,50.73,49.28,161.49,84.9,175.91,1.5,0
2024-01-10 17:05:00,27.14,57.44,174.65,137.93,110.29,1.18,0
2024-01-10 17:10:00,41.4,61.15,109.73,99.11,169.36,0.84,0
2024-01-10 17:15:00,48.01,45.33,264.28,85.88,120.48,0.24,0
2024-01-10 17:20:00,46.84,53.33,263.79,123.38,150.22,1.37,0
2024-01-10 17:25:00,71.93,54.56,159.38,101.1,147.73,1.11,0
2024-01-10 17:30:00,48.5,53.63,190.88,93.03,101.47,0.63,0
2024-01-10 17:35:00,34.96,61.54,203.82,103.85,125.62,0.44,0
2024-01-10 17:40:00,44.05,58.72,161.59,86.84,216.16,1.33,0
2024-01-10 17:45:00,27.24,55.56,129.8,79.65,157.15,0.2,0
2024-01-10 17:50:00,44.19,63.42,191.59,97.73,144.73,1.15,0
2024-01-10 17:55:00,36.67,73.78,187.16,79.78,204.39,1.42,0
2024-01-10 18:00:00,54.15,73.11,184.46,100.21,138.11,1.27,0
2024-01-10 18:05:00,39.5,44.62,208.91,107.09,147.26,0.8,0
2024-01-10 18:10:00,43.83,64.62,257.18,117.06,179.72,0.38,0
2024-01-10 18:15:00,38.64,58.58,187.88,122.56,137.98,1.29,0
2024-01-10 18:20:00,62.39,61.24,206.82,91.89,127.6,1.6,0
2024-01-10 18:25:00,41.79,56.81,229.07,109.99,82.39,0.71,0
2024-01-10 18:30:00,63.33,60.94,222.17,109.85,121.91,1.25,0
2024-01-10 18:35:00,53.14,61.21,175.42,106.56,121.62,1.79,0
2024-01-10 18:40:00,49.82,55.37,203.86,90.41,154.76,1.17,0
2024-01-10 18:45:00,48.69,52.83,860.63,79.44,1749.12,0.8,1
2024-01-10 18:50:00,48.94,56.41,154.87,110.04,214.74,1.52,0
2024-01-10 18:55:00,25.72,61.87,250.54,492.37,118.27,78.9,1
2024-01-10 19:00:00,42.21,64.79,257.26,94.64,192.02,0.35,0
2024-01-10 19:05:00,53.45,66.83,171.09,48.93,156.59,1.41,0
2024-01-10 19:10:00,44.51,56.05,207.75,73.27,174.2,0.8,0
2024-01-10 19:15:00,30.95,62.27,225.69,82.46,172.38,0.84,0
2024-01-10 19:20:00,44.48,67.7,178.18,121.93,83.45,0.69,0
2024-01-10 19:25:00,62.04,69.32,219.26,113.76,149.65,0.76,0
2024-01-10 19:30:00,57.47,59.53,206.53,88.92,142.13,1.7,0
2024-01-10 19:35:00,44.38,58.23,141.28,114.59,116.01,1.83,0
2024-01-10 19:40:00,54.51,61.53,218.37,117.75,163.79,1.9,0
2024-01-10 19:45:00,41.33,50.8,155.99,96.79,201.5,1.55,0
2024-01-10 19:50:00,27.96,58.45,237.57,72.31,69.81,1.23,0
2024-01-10 19:55:00,35.76,65.96,173.15,95.84,133.97,0.28,0
2024-01-10 20:00:00,60.63,65.14,193.55,98.04,112.63,0.91,0
2024-01-10 20:05:00,42.26,57.84,254.89,75.35,152.15,2.08,0
2024-01-10 20:10:00,42.57,61.74,219.86,107.34,140.23,0.78,0
2024-01-10 20:15:00,42.0,53.4,156.82,105.6,131.83,1.76,0
2024-01-10 20:20:00,64.04,65.63,159.4,108.9,170.69,1.03,0
2024-01-10 20:25:00,61.26,59.38,176.03,105.58,199.09,0.0,0
2024-01-10 20:30:00,67.19,57.79,215.79,114.6,229.84,1.32,0
2024-01-10 20:35:00,43.41,57.11,214.33,96.41,127.81,1.63,0
2024-01-10 20:40:00,47.96,59.5,166.28,104.04,95.37,0.98,0
2024-01-10 20:45:00,29.83,56.42,153.31,92.05,166.78,1.62,0
2024-01-10 20:50:00,59.77,65.27,211.26,88.31,198.31,0.17,0
2024-01-10 20:55:00,33.32,56.84,192.73,126.76,174.41,0.31,0
2024-01-10 21:00:00,47.17,72.74,286.29,59.12,198.19,1.1,0
2024-01-10 21:05:00,34.03,71.72,201.46,117.54,143.24,1.24,0
2024-01-10 21:10:00,39.11,52.87,272.57,87.59,131.71,1.68,0
2024-01-10 21:15:00,36.63,60.56,153.18,85.0,153.46,1.32,0
2024-01-10 21:20:00,38.92,54.79,137.07,105.23,140.08,0.4,0
2024-01-10 21:25:00,39.61,57.39,155.2,70.21,169.89,1.11,0
2024-01-10 21:30:00,39.52,76.02,247.57,83.68,179.09,1.3,0
2024-01-10 21:35:00,53.33,57.54,270.24,83.02,181.44,0.06,0
2024-01-10 21:40:00,33.95,62.88,168.71,95.57,165.32,0.98,0
2024-01-10 21:45:00,47.21,64.33,181.58,83.92,157.37,0.83,0
2024-01-10 21:50:00,93.32,97.51,153.24,132.02,173.83,0.67,1
2024-01-10 21:55:00,39.87,53.16,127.53,135.94,91.11,1.25,0
2024-01-10 22:00:00,37.82,50.35,228.74,59.56,156.32,0.43,0
2024-01-10 22:05:00,42.69,52.91,208.92,110.89,151.57,1.21,0
2024-01-10 22:10:00,56.8,37.2,200.42,117.17,156.39,1.28,0
2024-01-10 22:15:00,46.94,64.36,144.0,110.86,147.37,1.54,0
2024-01-10 22:20:00,39.69,76.43,265.6,86.84,162.96,0.44,0
2024-01-10 22:25:00,49.84,61.18,179.87,95.12,132.76,0.25,0
2024-01-10 22:30:00,33.98,48.67,221.35,85.03,183.89,1.14,0
2024-01-10 22:35:00,51.81,54.86,141.82,91.59,164.21,0.86,0
2024-01-10 22:40:00,49.09,56.33,192.38,75.8,154.52,2.45,0
2024-01-10 22:45:00,41.92,51.86,211.65,97.7,129.07,1.23,0
2024-01-10 22:50:00,36.61,66.88,213.08,69.94,174.46,1.03,0
2024-01-10 22:55:00,36.13,66.48,206.19,96.0,156.2,0.91,0
2024-01-10 23:00:00,50.35,50.76,219.78,75.03,127.34,0.39,0
2024-01-10 23:05:00,57.29,65.8,154.78,104.14,148.3,1.28,0
2024-01-10 23:10:00,38.63,72.21,207.89,86.41,168.87,0.96,0
2024-01-10 23:15:00,49.58,75.22,204.55,105.81,166.55,0.96,0
2024-01-10 23:20:00,24.13,82.92,209.27,121.63,164.61,1.05,0
2024-01-10 23:25:00,39.15,52.78,202.89,131.79,152.78,1.11,0
2024-01-10 23:30:00,44.69,82.59,149.07,49.44,180.77,0.13,0
2024-01-10 23:35:00,35.9,57.17,147.29,83.32,187.13,1.42,0
2024-01-10 23:40:00,35.63,55.26,111.43,93.94,172.12,0.58,0
2024-01-10 23:45:00,38.32,62.62,232.7,109.21,132.38,0.93,0
2024-01-10 23:50:00,47.92,55.34,233.11,66.99,118.26,1.64,0
2024-01-10 23:55:00,43.13,63.19,233.74,80.36,133.68,1.89,0
2024-01-11 00:00:00,22.62,49.44,212.27,102.61,208.61,0.15,0
2024-01-11 00:05:00,23.79,58.09,114.68,101.7,158.45,1.02,0
2024-01-11 00:10:00,38.93,70.28,158.93,107.55,213.79,1.14,0
2024-01-11 00:15:00,49.58,59.54,206.82,108.87,146.39,0.25,0
2024-01-11 00:20:00,17.52,61.13,205.42,106.77,142.24,1.4,0
2024-01-11 00:25:00,40.0,63.8,191.09,103.87,147.78,1.06,0
2024-01-11 00:30:00,39.74,69.37,214.76,101.11,147.23,1.1,0
2024-01-11 00:35:00,58.88,46.76,200.47,113.3,126.79,0.54,0
2024-01-11 00:40:00,41.15,64.68,204.83,55.21,115.53,1.21,0
2024-01-11 00:45:00,48.83,57.85,174.44,130.89,165.04,1.42,0
2024-01-11 00:50:00,46.41,61.33,239.28,55.91,181.65,1.06,0
2024-01-11 00:55:00,97.36,92.29,182.77,78.42,223.35,0.74,1
2024-01-11 01:00:00,52.68,50.45,146.77,95.46,136.99,0.78,0
2024-01-11 01:05:00,47.15,51.9,169.16,113.45,139.42,1.11,0
2024-01-11 01:10:00,50.08,44.52,186.06,40.09,126.86,1.02,0
2024-01-11 01:15:00,84.26,55.61,239.76,99.44,183.77,1.45,0
2024-01-11 01:20:00,24.16,70.64,198.31,115.85,174.45,0.76,0
2024-01-11 01:25:00,62.25,59.04,192.55,119.89,123.69,0.39,0
2024-01-11 01:30:00,42.13,49.28,150.05,86.05,122.93,1.18,0
2024-01-11 01:35:00,47.87,56.11,231.42,93.98,178.58,0.76,0
2024-01-11 01:40:00,44.54,48.1,173.92,87.68,161.5,1.39,0
2024-01-11 01:45:00,40.76,51.0,196.0,92.15,172.75,1.0,0
2024-01-11 01:50:00,39.3,63.11,259.21,79.36,123.52,1.33,0
2024-01-11 01:55:00,48.3,50.61,220.35,82.21,93.67,0.49,0
2024-01-11 02:00:00,29.83,68.9,134.87,108.69,123.75,1.07,0
2024-01-11 02:05:00,52.51,59.43,129.22,102.63,170.63,0.65,0
2024-01-11 02:10:00,40.84,60.68,197.43,109.83,213.33,0.39,0
2024-01-11 02:15:00,33.7,57.77,151.49,104.28,137.12,0.57,0
2024-01-11 02:20:00,40.5,66.18,225.94,114.09,218.28,0.73,0
2024-01-11 02:25:00,57.57,66.27,201.69,117.56,174.89,1.62,0
2024-01-11 02:30:00,39.65,62.68,206.62,65.17,108.21,0.71,0
2024-01-11 02:35:00,48.58,64.52,171.73,82.91,156.42,0.36,0
2024-01-11 02:40:00,37.69,58.3,269.66,95.37,175.92,1.07,0
2024-01-11 02:45:00,52.58,64.34,313.7,99.55,77.24,1.01,0
2024-01-11 02:50:00,51.86,57.3,188.86,86.6,169.33,0.75,0
2024-01-11 02:55:00,63.49,60.02,214.12,118.24,185.18,0.92,0
2024-01-11 03:00:00,43.24,57.8,203.9,139.6,161.97,1.49,0
2024-01-11 03:05:00,51.69,56.34,189.61,103.72,148.15,1.34,0
2024-01-11 03:10:00,45.98,54.49,166.72,101.69,144.81,1.29,0
2024-01-11 03:15:00,57.96,63.74,156.6,116.99,143.06,0.41,0
2024-01-11 03:20:00,37.81,70.48,154.58,62.68,114.72,2.44,0
2024-01-11 03:25:00,52.45,69.37,216.21,100.57,129.37,1.53,0
2024-01-11 03:30:00,43.05,49.95,916.99,119.58,1602.56,1.26,1
2024-01-11 03:35:00,90.41,96.25,787.58,87.14,153.4,33.66,1
2024-01-11 03:40:00,45.92,57.45,217.79,75.47,133.3,1.47,0
2024-01-11 03:45:00,47.52,64.81,198.47,96.28,123.93,0.75,0
2024-01-11 03:50:00,43.84,52.75,253.87,98.79,172.79,0.9,0
2024-01-11 03:55:00,47.15,61.14,214.92,81.83,161.12,0.16,0
2024-01-11 04:00:00,60.78,62.51,140.85,141.92,133.82,0.38,0
2024-01-11 04:05:00,54.85,48.12,110.81,90.43,165.19,1.22,0
2024-01-11 04:10:00,53.69,64.87,171.22,76.93,136.41,1.5,0
2024-01-11 04:15:00,40.44,70.77,175.0,98.13,151.89,1.34,0
2024-01-11 04:20:00,36.11,58.6,237.73,118.16,179.25,1.33,0
2024-01-11 04:25:00,54.55,70.88,199.65,100.35,131.89,0.97,0
2024-01-11 04:30:00,53.76,58.48,245.35,109.71,114.83,0.8,0
2024-01-11 04:35:00,59.73,66.8,147.01,82.57,145.65,1.14,0
2024-01-11 04:40:00,38.96,42.25,238.61,129.75,109.1,1.41,0
2024-01-11 04:45:00,42.7,79.35,228.84,111.23,141.68,1.0,0
2024-01-11 04:50:00,28.61,71.96,119.27,120.95,141.58,1.61,0
2024-01-11 04:55:00,41.08,57.72,252.9,107.3,76.09,0.89,0
2024-01-11 05:00:00,54.97,44.22,203.74,116.5,165.92,0.51,0
2024-01-11 05:05:00,40.34,62.3,215.68,82.54,144.52,0.99,0
2024-01-11 05:10:00,51.4,48.45,165.4,90.17,185.46,1.05,0
2024-01-11 05:15:00,43.09,63.56,251.01,126.93,156.47,0.96,0
2024-01-11 05:20:00,48.24,63.29,152.57,131.19,172.07,1.64,0
2024-01-11 05:25:00,33.52,52.47,233.28,77.06,185.7,1.4,0
2024-01-11 05:30:00,45.85,68.97,232.82,104.99,146.05,0.28,0
2024-01-11 05:35:00,15.09,66.44,161.03,91.38,149.98,1.77,0
2024-01-11 05:40:00,43.13,67.81,279.33,86.06,102.79,0.0,0
2024-01-11 05:45:00,28.7,60.07,209.26,105.7,187.19,2.08,0
2024-01-11 05:50:00,57.06,48.68,226.16,122.82,145.63,0.86,0
2024-01-11 05:55:00,52.77,67.82,138.92,109.03,119.83,0.91,0
2024-01-11 06:00:00,49.67,57.84,284.71,93.61,172.19,0.97,0
2024-01-11 06:05:00,60.21,48.88,151.02,110.3,84.61,1.19,0
2024-01-11 06:10:00,35.51,70.82,241.0,92.8,137.12,1.0,0
2024-01-11 06:15:00,62.47,76.8,160.21,108.24,177.25,0.93,0
2024-01-11 06:20:00,54.32,59.67,175.24,127.93,136.87,1.65,0
2024-01-11 06:25:00,42.63,77.27,231.55,58.46,128.46,1.28,0
2024-01-11 06:30:00,56.36,60.73,241.1,115.95,137.52,0.52,0
2024-01-11 06:35:00,33.94,56.96,149.15,69.22,89.7,1.37,0
2024-01-11 06:40:00,36.75,54.96,243.62,124.57,171.46,1.26,0
2024-01-11 06:45:00,38.91,73.1,973.95,87.26,1804.22,0.73,1
2024-01-11 06:50:00,39.71,53.76,162.48,75.65,141.83,1.4,0
2024-01-11 06:55:00,34.43,65.88,263.95,113.91,141.94,0.92,0
2024-01-11 07:00:00,57.23,55.53,141.73,107.28,150.42,0.89,0
2024-01-11 07:05:00,42.41,56.32,175.01,80.02,169.6,0.88,0
2024-01-11 07:10:00,48.53,68.24,219.16,74.94,148.44,0.0,0
2024-01-11 07:15:00,39.3,56.96,165.86,96.25,109.15,0.74,0
2024-01-11 07:20:00,26.79,56.76,210.55,75.92,167.27,1.36,0
2024-01-11 07:25:00,47.7,69.06,209.64,78.77,164.96,0.99,0
2024-01-11 07:30:00,25.88,72.78,192.52,102.31,156.17,0.36,0
2024-01-11 07:35:00,44.31,65.16,233.3,80.68,182.26,1.48,0
2024-01-11 07:40:00,31.32,54.76,190.87,108.53,150.91,0.85,0
2024-01-11 07:45:00,64.87,55.92,209.26,129.8,183.34,0.39,0
2024-01-11 07:50:00,54.11,60.64,245.86,97.03,192.22,2.1,0
2024-01-11 07:55:00,46.06,62.57,231.63,102.6,167.47,0.47,0
2024-01-11 08:00:00,57.64,52.1,231.44,140.36,127.56,1.44,0
2024-01-11 08:05:00,36.54,65.78,154.03,76.25,146.08,0.62,0
2024-01-11 08:10:00,50.43,60.68,220.99,123.82,187.17,1.07,0
2024-01-11 08:15:00,47.0,46.27,164.86,121.42,105.07,0.55,0
2024-01-11 08:20:00,47.64,52.57,148.74,117.09,138.24,0.38,0
2024-01-11 08:25:00,57.72,55.97,197.13,125.83,139.71,1.26,0
2024-01-11 08:30:00,52.32,59.42,163.83,105.61,124.04,1.2,0
2024-01-11 08:35:00,47.89,75.11,231.62,88.34,176.19,1.57,0
2024-01-11 08:40:00,28.45,61.91,232.58,121.89,161.3,0.98,0
2024-01-11 08:45:00,35.4,53.27,123.89,122.66,128.67,2.11,0
2024-01-11 08:50:00,43.77,61.77,166.87,122.11,168.17,1.13,0
2024-01-11 08:55:00,45.93,57.18,141.61,100.89,145.25,1.28,0
2024-01-11 09:00:00,33.7,62.6,181.49,85.68,123.29,0.32,0
2024-01-11 09:05:00,69.12,64.64,218.21,103.83,128.61,0.69,0
2024-01-11 09:10:00,60.16,69.67,190.31,118.84,163.08,1.26,0
2024-01-11 09:15:00,51.02,59.81,176.41,120.49,178.17,0.96,0
2024-01-11 09:20:00,45.72,73.11,252.01,91.41,135.4,1.09,0
2024-01-11 09:25:00,42.88,67.26,107.81,106.31,166.33,0.59,0
2024-01-11 09:30:00,35.48,54.34,249.47,73.82,197.45,1.06,0
2024-01-11 09:35:00,45.77,77.68,178.23,119.7,112.23,1.06,0
2024-01-11 09:40:00,47.58,62.62,196.88,84.33,160.67,0.41,0
2024-01-11 09:45:00,32.58,53.32,178.91,115.71,174.92,1.32,0
2024-01-11 09:50:00,48.34,73.22,261.72,77.01,147.15,0.15,0
2024-01-11 09:55:00,92.02,98.15,150.76,120.63,187.15,1.09,1
2024-01-11 10:00:00,25.92,59.74,200.47,106.44,215.97,1.88,0
2024-01-11 10:05:00,36.4,55.97,221.1,84.37,160.3,1.34,0
2024-01-11 10:10:00,40.86,58.62,135.56,113.83,142.99,1.34,0
2024-01-11 10:15:00,63.88,65.72,163.2,88.19,179.31,0.55,0
2024-01-11 10:20:00,50.57,70.22,194.07,114.99,175.26,1.88,0
2024-01-11 10:25:00,31.65,64.56,164.53,94.52,74.44,1.69,0
2024-01-11 10:30:00,49.86,60.81,167.38,65.58,149.92,0.58,0
2024-01-11 10:35:00,29.53,71.98,186.01,80.35,138.16,0.76,0
2024-01-11 10:40:00,55.83,57.5,225.98,91.39,161.9,1.63,0
2024-01-11 10:45:00,40.29,68.25,186.29,127.36,144.19,1.9,0
2024-01-11 10:50:00,44.06,57.7,243.14,118.02,147.44,0.37,0
2024-01-11 10:55:00,58.26,63.45,160.09,132.48,124.1,0.5,0
2024-01-11 11:00:00,32.13,59.09,149.92,133.07,172.04,0.93,0
2024-01-11 11:05:00,31.03,59.55,277.05,89.3,199.65,0.0,0
2024-01-11 11:10:00,39.16,56.98,173.68,96.23,124.57,1.01,0
2024-01-11 11:15:00,55.38,70.76,147.56,91.77,108.09,1.59,0
2024-01-11 11:20:00,29.81,54.14,130.32,86.57,150.6,0.28,0
2024-01-11 11:25:00,16.68,54.08,243.0,63.17,149.14,1.06,0
2024-01-11 11:30:00,40.49,76.97,186.35,99.71,185.13,0.71,0
2024-01-11 11:35:00,50.52,67.82,189.85,74.29,113.12,1.82,0
2024-01-11 11:40:00,57.0,40.92,193.63,99.32,133.86,0.72,0
2024-01-11 11:45:00,40.37,55.48,240.52,142.32,85.57,1.76,0
2024-01-11 11:50:00,40.89,45.5,192.82,89.81,191.25,0.7,0
2024-01-11 11:55:00,56.54,52.39,293.76,103.9,157.52,1.39,0
2024-01-11 12:00:00,26.3,34.89,205.35,118.13,136.1,1.13,0
2024-01-11 12:05:00,41.11,58.9,242.47,105.61,110.33,0.93,0
2024-01-11 12:10:00,95.41,89.03,232.21,105.85,113.09,0.6,1
2024-01-11 12:15:00,95.66,99.54,781.91,92.75,162.43,42.93,1
2024-01-11 12:20:00,39.9,47.0,176.52,95.36,116.78,0.78,0
2024-01-11 12:25:00,45.34,60.66,213.28,80.8,153.12,0.66,0
2024-01-11 12:30:00,20.12,56.68,220.4,116.92,211.29,1.74,0
2024-01-11 12:35:00,38.42,72.02,177.1,65.17,139.57,1.27,0
2024-01-11 12:40:00,49.54,71.29,206.65,119.42,121.16,1.32,0
2024-01-11 12:45:00,35.18,66.28,249.45,71.93,161.46,0.8,0
2024-01-11 12:50:00,45.59,57.39,282.8,119.25,113.23,0.91,0
2024-01-11 12:55:00,49.47,75.88,234.17,92.92,201.6,0.88,0
2024-01-11 13:00:00,41.57,47.58,274.51,75.36,192.11,1.17,0
2024-01-11 13:05:00,46.7,48.77,174.83,111.59,145.07,1.32,0
2024-01-11 13:10:00,35.37,59.33,228.08,118.58,123.08,0.98,0
2024-01-11 13:15:00,42.93,78.03,253.54,91.24,137.23,0.6,0
2024-01-11 13:20:00,51.1,58.38,164.15,114.41,141.13,1.38,0
2024-01-11 13:25:00,46.57,58.53,180.58,54.3,161.51,1.02,0
2024-01-11 13:30:00,39.13,48.46,269.52,73.59,181.19,0.28,0
2024-01-11 13:35:00,47.24,67.57,161.0,125.85,118.9,0.0,0
2024-01-11 13:40:00,52.15,67.63,146.35,95.53,180.33,1.15,0
2024-01-11 13:45:00,24.5,66.31,261.12,62.76,168.53,0.59,0
2024-01-11 13:50:00,56.59,54.97,247.87,86.02,134.77,1.22,0
2024-01-11 13:55:00,41.64,54.35,217.28,81.53,117.4,0.61,0
2024-01-11 14:00:00,49.25,49.66,198.17,96.68,153.49,1.07,0
2024-01-11 14:05:00,56.97,60.67,182.46,92.58,118.21,0.81,0
2024-01-11 14:10:00,31.28,51.36,211.28,103.58,180.71,1.88,0
2024-01-11 14:15:00,37.91,50.58,263.19,98.61,116.28,1.48,0
2024-01-11 14:20:00,42.11,56.61,209.54,127.19,166.43,1.67,0
2024-01-11 14:25:00,37.16,56.09,286.68,108.49,147.58,1.01,0
2024-01-11 14:30:00,62.35,55.7,164.08,109.15,133.18,1.41,0
2024-01-11 14:35:00,36.43,63.73,199.21,123.3,146.92,1.05,0
2024-01-11 14:40:00,39.44,60.63,185.08,92.22,182.4,1.73,0
2024-01-11 14:45:00,47.04,57.69,156.59,74.76,114.23,0.96,0
2024-01-11 14:50:00,32.98,61.46,193.88,124.14,137.64,0.3,0
2024-01-11 14:55:00,41.04,52.07,216.69,102.72,127.45,0.0,0
2024-01-11 15:00:00,48.17,60.84,220.97,102.79,148.84,1.83,0
2024-01-11 15:05:00,41.67,61.2,286.82,87.33,129.46,1.24,0
2024-01-11 15:10:00,44.07,47.98,218.58,87.66,96.96,1.27,0
2024-01-11 15:15:00,39.71,67.97,246.01,116.93,118.35,1.74,0
2024-01-11 15:20:00,29.86,52.95,202.64,119.69,199.13,0.17,0
2024-01-11 15:25:00,48.22,60.72,267.12,115.68,157.4,0.82,0
2024-01-11 15:30:00,62.55,69.32,295.94,115.86,156.37,0.88,0
2024-01-11 15:35:00,45.18,67.41,864.68,111.38,1516.37,1.37,1
2024-01-11 15:40:00,47.25,60.27,160.29,102.63,148.45,0.65,0
2024-01-11 15:45:00,51.93,57.1,178.05,96.49,137.11,0.4,0
2024-01-11 15:50:00,32.31,67.58,211.28,124.21,165.81,0.39,0
2024-01-11 15:55:00,62.03,65.4,218.26,92.53,153.02,1.57,0
2024-01-11 16:00:00,47.02,55.05,227.94,107.4,114.86,0.63,0
2024-01-11 16:05:00,61.32,53.64,218.41,83.92,157.61,0.72,0
2024-01-11 16:10:00,37.67,43.42,200.28,86.81,76.24,1.32,0
2024-01-11 16:15:00,63.18,61.23,174.55,472.37,162.42,34.77,1
2024-01-11 16:20:00,52.75,59.34,216.05,83.92,107.72,0.15,0
2024-01-11 16:25:00,50.53,69.09,274.2,115.96,147.12,0.21,0
2024-01-11 16:30:00,47.34,62.87,240.8,73.04,114.16,0.97,0
2024-01-11 16:35:00,42.51,70.67,221.39,101.98,150.08,1.25,0
2024-01-11 16:40:00,57.01,54.42,241.18,102.65,167.35,0.9,0
